I01P1R1,I01P1R2,I01P1R3,I01P1R4,I01P2R1,I01P2R2,I01P2R3,I01P2R4,I01P3R1,I01P3R2,I01P3R3,I01P3R4,I01P4R1,I01P4R2,I01P4R3,I01P4R4,I01P5R1,I01P5R2,I01P5R3,I01P5R4,I02P1R1,I02P1R2,I02P1R3,I02P1R4,I02P2R1,I02P2R2,I02P2R3,I02P2R4,I02P3R1,I02P3R2,I02P3R3,I02P3R4,I02P4R1,I02P4R2,I02P4R3,I02P4R4,I02P5R1,I02P5R2,I02P5R3,I02P5R4,I04P1R1,I04P1R2,I04P1R3,I04P1R4,I04P2R1,I04P2R2,I04P2R3,I04P2R4,I04P3R1,I04P3R2,I04P3R3,I04P3R4,I04P4R1,I04P4R2,I04P4R3,I04P4R4,I04P5R1,I04P5R2,I04P5R3,I04P5R4,I09P1R1,I09P1R2,I09P1R3,I09P1R4,I09P2R1,I09P2R2,I09P2R3,I09P2R4,I09P3R1,I09P3R2,I09P3R3,I09P3R4,I09P4R1,I09P4R2,I09P4R3,I09P4R4,I09P5R1,I09P5R2,I09P5R3,I09P5R4,I10P1R1,I10P1R2,I10P1R3,I10P1R4,I10P2R1,I10P2R2,I10P2R3,I10P2R4,I10P3R1,I10P3R2,I10P3R3,I10P3R4,I10P4R1,I10P4R2,I10P4R3,I10P4R4,I10P5R1,I10P5R2,I10P5R3,I10P5R4
5,4,2,1,4,4,3,1,4,4,3,1,5,6,4,2,4,3,3,3,4,5,3,1,5,4,3,1,5,4,4,1,5,5,3,2,4,4,3,2,4,4,3,2,4,4,4,2,4,3,4,2,5,5,4,3,5,4,2,2,4,3,3,1,4,5,3,1,4,4,2,1,4,4,2,1,3,2,1,1,5,3,3,1,4,4,3,1,5,5,4,2,5,5,3,2,5,4,2,1
4,4,3,1,4,4,3,2,5,4,3,2,4,2,3,3,4,3,3,3,3,4,2,1,3,4,3,1,4,4,4,1,3,4,2,2,4,3,3,2,4,4,3,2,4,3,4,2,6,4,3,3,4,4,3,3,4,2,3,1,5,5,2,1,3,4,2,1,3,4,3,2,4,3,4,1,4,2,2,1,4,4,4,1,4,4,4,2,4,4,4,2,4,5,5,4,4,5,3,2
4,4,3,1,4,3,3,1,5,4,4,1,4,4,4,2,4,3,1,1,4,4,2,1,4,5,4,1,4,4,4,2,5,4,3,2,4,4,4,2,4,4,3,1,4,4,4,2,4,4,4,2,4,4,4,3,4,4,3,3,4,3,1,1,4,4,2,1,4,3,2,1,3,4,2,1,3,2,1,1,4,3,3,1,4,4,3,1,4,4,3,2,4,3,3,3,4,4,3,2
4,4,3,1,4,4,2,2,4,4,3,2,4,4,3,2,4,3,3,1,4,4,2,1,4,4,3,1,3,4,3,1,4,4,3,2,4,4,3,1,4,4,3,2,4,4,3,2,4,4,4,2,4,4,4,3,4,4,2,2,4,3,3,1,4,4,3,2,4,3,3,1,4,3,3,2,4,3,2,1,4,4,3,1,4,4,3,2,4,4,4,2,3,4,4,3,3,5,3,2
4,3,3,1,3,4,3,2,4,4,3,1,4,3,3,2,4,2,2,1,4,3,3,1,4,3,3,2,4,3,3,1,4,3,3,2,4,3,2,1,4,4,3,2,4,4,3,2,4,4,3,3,4,3,3,3,4,4,3,2,4,3,2,1,3,4,2,1,3,3,2,2,3,4,3,2,3,2,2,1,4,3,4,1,4,3,3,2,4,4,3,2,3,3,3,2,3,5,3,2
5,4,2,2,3,6,3,2,5,4,5,2,6,4,3,2,5,4,2,2,4,3,2,1,5,4,2,1,4,4,3,2,4,5,3,2,4,3,3,1,4,5,5,2,5,4,3,2,2,5,4,2,5,5,3,3,3,3,2,2,3,5,1,1,5,3,2,1,5,3,4,1,4,5,2,2,3,2,2,1,5,3,3,2,5,5,3,2,5,3,6,2,6,3,2,2,5,3,3,2
4,4,2,1,4,4,2,1,4,4,2,1,4,4,3,1,4,3,1,1,4,3,2,1,4,4,2,1,4,3,2,1,4,4,2,2,4,3,2,1,4,4,4,1,4,4,4,1,4,4,4,2,4,4,3,2,4,4,2,2,4,4,1,1,4,4,2,1,4,4,2,1,4,3,2,1,4,2,1,1,4,4,3,1,3,4,3,1,4,4,3,1,4,3,3,2,4,4,3,2
4,3,3,1,3,3,3,2,4,5,3,2,5,4,4,2,4,3,3,1,4,3,3,1,4,4,3,1,4,4,3,1,5,3,3,2,4,3,3,2,4,4,2,2,4,4,3,1,4,5,4,2,5,4,3,3,4,4,2,2,4,3,2,1,4,4,3,1,4,3,3,1,5,4,3,2,4,3,1,1,4,4,2,1,4,4,3,1,4,5,3,2,4,4,4,3,4,5,3,1
4,3,3,1,4,4,3,2,5,4,3,1,4,3,3,2,3,3,2,2,4,3,2,1,4,3,3,1,4,4,3,2,4,3,3,2,4,3,3,2,4,4,3,2,4,3,3,2,4,4,3,2,4,4,3,3,4,4,3,2,4,4,3,1,4,4,3,1,4,4,3,1,4,4,3,3,4,3,3,1,4,4,3,2,4,4,3,2,4,4,4,2,4,4,4,3,4,4,3,2
4,3,2,1,4,3,2,1,4,3,3,2,4,4,3,2,4,3,3,2,5,3,2,1,3,3,3,2,3,5,2,1,3,3,2,2,3,3,2,2,3,3,3,2,4,3,3,2,3,3,3,2,4,3,3,2,4,3,3,2,3,3,2,1,3,3,2,1,3,3,3,2,5,5,3,2,3,3,2,2,4,3,3,2,5,3,3,2,5,4,3,2,5,3,3,3,4,3,3,2
